chembl_id,smiles,pchembl_value,pchembl_std,n_records
CHEMBL3880,COc1ccc(-c2c(-c3ccc(O)cc3O)noc2NC(C)=O)cc1,6.85,0.0,1
CHEMBL3880,COc1ccc(-c2c(C)n[nH]c2-c2cc(Br)c(O)cc2O)cc1,7.21,0.0,1
CHEMBL3880,COc1ccc(-c2c(C)n[nH]c2-c2cc(Cl)c(O)cc2O)cc1,6.82,0.0,1
CHEMBL3880,COc1ccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)s1,6.52,0.0,1
CHEMBL3880,COc1ccc(-c2cc3c(=O)n(CC(=O)NCCCN4CCC(Cc5ccccc5)CC4)ncn3n2)cc1,5.17,0.0,1
CHEMBL3880,COc1ccc(-c2ccnc3c2c(C(C)C)nn3-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)cn1,5.725,0.28991378028648457,2
CHEMBL3880,COc1ccc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)c(N(O)C4CCCCC4)c3)cn2)cc1,6.4,0.0,1
CHEMBL3880,COc1ccc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)cn2)cc1,7.02,0.0,1
CHEMBL3880,COc1ccc(-c2cn3c(C)c(C(=O)Nc4cccc(C)n4)sc3n2)cc1,6.49,0.0,1
CHEMBL3880,COc1ccc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc1OC,6.39,0.0,1
CHEMBL3880,COc1ccc(/C=C/c2noc(-c3ccccc3OC(C)=O)n2)cc1,5.48,0.0,1
CHEMBL3880,COc1ccc(Br)c(Sc2nc3c(N)nccc3n2CCCNC(C)C)c1,5.26,0.0,1
CHEMBL3880,COc1ccc(C(=O)Oc2ccc(/C=N/Nc3ccc(Cl)c(C(=O)O)c3)cc2OC)cc1,5.82,0.0,1
CHEMBL3880,COc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1,6.87,0.0,1
CHEMBL3880,COc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1OC,6.44,0.0,1
CHEMBL3880,COc1ccc(Cc2cn(Cc3ncc(C)c(OC)c3C)c3nc(N)nc(Cl)c23)cc1,7.03,0.0,1
CHEMBL3880,COc1ccc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc1,6.12,0.0,1
CHEMBL3880,COc1ccc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc1OC,6.43,0.0,1
CHEMBL3880,COc1ccc(F)c(CN2C(=O)Cc3c(Cl)nc(N)nc32)c1F,6.05,0.0,1
CHEMBL3880,COc1ccc(I)c(Sc2nc3c(N)nccc3n2CCCC#N)c1,5.26,0.0,1
CHEMBL3880,COc1ccc(I)c(Sc2nc3c(N)nccc3n2CCCNC(C)C)c1,5.26,0.0,1
CHEMBL3880,COc1ccc(I)c(Sc2nc3c(N)nccc3n2CCNCC(C)(C)C)c1,6.26,0.0,1
CHEMBL3880,COc1ccc(I)c(Sc2nc3c(N)nccc3n2CCOC(C)C)c1,5.26,0.0,1
CHEMBL3880,COc1ccc(N(/N=C2\Sc3ccccc3C2=O)C(C)=O)cc1,5.71,0.0,1
CHEMBL3880,COc1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1,5.52,0.0,1
CHEMBL3880,COc1ccc(NC(=O)CN2CCN(Cc3ccc4c(c3)CN(C(=O)c3cc(C(C)C)c(O)cc3O)C4)CC2)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,7.4,0.0,1
CHEMBL3880,COc1ccc(NC(=O)CNC(=O)CN2CCN(Cc3ccc4c(c3)CN(C(=O)c3cc(C(C)C)c(O)cc3O)C4)CC2)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,7.33,0.0,1
CHEMBL3880,COc1ccc(NC(=O)C[n+]2ccccc2)cc1,4.88,0.0,1
CHEMBL3880,COc1ccc([C@H]2Cc3nc(N)nc(C)c3C(=O)N2)c(-c2cccc(OC)n2)c1,7.8,0.0,1
CHEMBL3880,COc1cccc(-c2cc(C)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,7.92,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,7.89,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NO)=N2)n1,8.52,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC3C[C@@H](O)[C@@H](O)C3)=N2)n1,8.3,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)C)=N2)n1,8.1,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)CCO)=N2)n1,8.1,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)C[C@H](O)CO)=N2)n1,7.89,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N3CC[C@@H](F)C3)=N2)n1,8.4,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(CO)CO)=N2)n1,7.89,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3CCC(O)CC3)=N2)n1,8.0,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3C[C@@H](O)[C@@H](O)C3)=N2)n1,8.1,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3O[C@@H](OC)[C@H](O)[C@@H]3O)=N2)n1,8.0,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCCCO)=N2)n1,8.22,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCCO)=N2)n1,8.4,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCC[C@H](O)CO)=N2)n1,8.0,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC[C@H](C)CO)=N2)n1,8.22,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC[C@H](N)CO)=N2)n1,8.4,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC[C@H]3COCCO3)=N2)n1,8.0,0.0,1
CHEMBL3880,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NO[C@@H](CCO)C(=O)N(C)C)=N2)n1,8.1,0.0,1
CHEMBL3880,COc1cccc(-c2cc3nc4c(c(NCC(C)(C)CN(C)C)n3n2)CCCC4)c1,5.62,0.0,1
CHEMBL3880,COc1cccc(-c2ccc(F)cc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,7.43,0.0,1
CHEMBL3880,COc1cccc(-c2ccccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,7.72,0.0,1
CHEMBL3880,COc1cccc(CN2C(=O)Cc3c(Cl)nc(N)nc32)c1OC,5.71,0.0,1
CHEMBL3880,COc1cccc2c1C(=O)C1=CC3CC4C(C)(C)OC(CC=C(C)C)(C3=O)C14O2,4.12,0.0,1
CHEMBL3880,COc1cccc2c1C(=O)C1=CC3CC4COC(CC=C(C)C)(C3=O)C14O2,4.26,0.0,1
CHEMBL3880,COc1ccccc1NC(=O)c1coc(=O)c(Br)c1,6.18,0.0,1
CHEMBL3880,COc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NCc4cccnc4)cc3nc2s1,5.31,0.0,1
CHEMBL3880,COc1cncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1,8.0,0.0,1
CHEMBL3880,COc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1,6.19,0.0,1
CHEMBL3880,COc1cncc(-c2ccnc3c2c(C(C)C)nn3-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c1,6.5,0.3394112549695431,2
CHEMBL3880,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1C,7.8,0.0,1
CHEMBL3880,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1N,7.62,0.0,1
CHEMBL3880,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cs1,7.57,0.0,1
CHEMBL3880,COc1ncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)s1,6.85,0.0,1
CHEMBL3880,COc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,7.12,0.0,1
CHEMBL3880,CS(=O)(=O)NCc1ccc2c(c1)[nH]c(=O)n2-c1cc(Cl)c(O)cc1O,5.949999999999999,1.909188309203678,2
CHEMBL3880,CS(=O)(=O)c1ccc(-c2cn3cc(C(=O)O)ccc3n2)cc1,5.6,0.0,1
CHEMBL3880,CSCCCNc1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O,6.31,0.0,1
CHEMBL3880,CSc1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,6.26,0.0,1
CHEMBL3880,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,6.966666666666666,0.770540935533819,3
CHEMBL3880,Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccc(C(N)=O)cc1,4.68,0.0,1
CHEMBL3880,Cc1[nH]nc(-c2cc(Cl)c(O)cc2O)c1-c1ccc2c(c1)OCCO2,6.68,0.0,1
CHEMBL3880,Cc1c(-c2cccnc2)ncn1-c1ccnc2c1c(C(C)C)nn2-c1ccc(C(N)=O)c(N(O)C2CCCCC2)c1,6.85,0.0,1
CHEMBL3880,Cc1c(-c2nc(-c3ccc(C(F)(F)F)cc3)no2)n(C)oc1=O,5.8,0.0,1
CHEMBL3880,Cc1c(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc(C(N)=O)c1F,6.16,0.0,1
CHEMBL3880,Cc1c(C(=O)Nc2ccc(SC#N)cc2)nnn1-c1ccc(C(C)C)cc1,7.64,0.0,1
CHEMBL3880,Cc1c(C(N)=O)ccc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)c1C,6.54,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCC(=O)N1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.73,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCC(C)NCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,5.91,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.52,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN(C(=O)CN)[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.09,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN(C(=O)CO)[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.11,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN(C)C[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.82,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN(C)[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.94,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN(CCO)[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.85,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.9,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCCC[C@@H]1[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.77,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCC[C@@H](C1)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.11,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.02,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCC[C@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.5,0.7353910524340088,2
CHEMBL3880,Cc1c2c(n3c1CCCN1CCNC[C@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,5.48,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CCOC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.02,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CC[C@@H](C1)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.01,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1CC[C@H](CNc4cc-3ccc4C(N)=O)C1)CC(C)(C)CC2=O,6.7,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1C[C@@H](F)C[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.21,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1C[C@@H](N4CCCC4)C[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.3,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN1C[C@H](O)C[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.82,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNC(=O)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.09,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNC(C)(C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.85,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNCC(C)(C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.54,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNCC(C)(C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.08,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.04,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCNC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.96,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCCN[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.09,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)C(C)(C)N)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.22,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)C1(N)CC1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.94,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)C1(N)CCCC1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.08,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)CN)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.13,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)CO)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.18,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@@H](N)C(C)C)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.16,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@@H](O)C(C)C)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.04,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@@H]1CCCN1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.17,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@@H]1C[C@H](F)CN1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.1,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@H](C)N)CC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.84,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@H](C)N)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.08,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@H](C)O)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.74,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C(=O)[C@H]1CCCN1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.64,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(C)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.06,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN(CCO)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.08,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.05,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCC(C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.44,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCC(O)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.5,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.4,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,4.91,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCCOCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.24,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNCC[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.68,0.0,1
CHEMBL3880,Cc1c2c(n3c1CCNC[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.19,0.0,1
CHEMBL3880,Cc1c2c(n3c1CC[C@@H](C)N[C@H](C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.05,0.0,1
CHEMBL3880,Cc1c2c(n3c1CC[C@H](C)N[C@H](C)CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,6.37,0.0,1
CHEMBL3880,Cc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1,6.92,0.0,1
CHEMBL3880,Cc1cc(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1,6.8,0.0,1
CHEMBL3880,Cc1cc(-c2ccc(C(N)=O)cc2C)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1,6.6,0.0,1
CHEMBL3880,Cc1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O,5.99,0.0,1
CHEMBL3880,Cc1cc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c(C)n1C,4.63,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C(F)F)c4)c3)cccc12,6.3,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12,6.66,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-c1nc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12,6.51,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-c3cnc4ccccc4c3)ccnc21,6.33,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)cccc21,6.8,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21,6.4,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4ccncc4)c3)ccnc21,6.41,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,6.96,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.915,0.1343502884254437,2
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-c3cnc4ccccc4c3)ccnc21,6.08,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)cccc21,6.31,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)ccnc21,6.43,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.85,0.0,1
CHEMBL3880,Cc1cc(C(N)=O)ncc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.68,0.0,1
CHEMBL3880,Cc1cc(C)c(S(=O)(=O)/N=C2\C=C(Nc3ccc(C(=O)O)cc3)C(=O)c3ccccc32)c(C)c1,5.78,0.0,1
CHEMBL3880,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CC(C)CC(C)C4)CC3)sc2c1,5.06,0.0,1
CHEMBL3880,Cc1cc(NC(=O)c2coc(=O)c(Br)c2)ccc1C(C)C,6.16,0.0,1
CHEMBL3880,Cc1cc(NO)nc(-c2ccc(Br)cc2)n1,6.14,0.0,1
CHEMBL3880,Cc1cc2c(-c3cnc4ccccc4c3)cccc2c(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)[n+]1[O-],7.0,0.0,1
CHEMBL3880,Cc1cc2c(-c3cnc4ccccc4c3)cccc2c(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)n1,6.82,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(N)c2)n1,6.77,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)n1,7.0,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NC(C)C)c2)n1,6.68,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NCC3CC3)c2)n1,6.72,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)cc2C)n1,6.4,0.0,1
CHEMBL3880,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)cc2N)n1,6.36,0.0,1
CHEMBL3880,Cc1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,5.26,0.0,1
CHEMBL3880,Cc1cc2cc(-n3nc(C)c4c3CC(C)(C)CC4=O)cc(N[C@H]3CC[C@H](O)CC3)c2c(=O)[nH]1,6.53,0.0,1
CHEMBL3880,Cc1cc2ccccc2n1CCNC(=O)c1ccccc1,5.6,0.0,1
CHEMBL3880,Cc1cc2ccccc2n1CCNC(=O)c1cccs1,5.34,0.0,1
CHEMBL3880,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C(C)C)nc34)cn2)cn1,6.8,0.0,1
CHEMBL3880,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C(F)(F)F)nc34)cn2)cn1,6.6,0.0,1
CHEMBL3880,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C(F)(F)F)nc34)cn2)cn1,6.57,0.0,1
CHEMBL3880,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)cc5C)cc(C(F)(F)F)nc34)cn2)cn1,6.47,0.0,1
CHEMBL3880,Cc1ccc(/C=C2/C(=O)c3ccc(C(=O)O)cc3C2=O)o1,5.78,0.0,1
CHEMBL3880,Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)Nc3ccccn3)C2=O)cc1,4.75,0.0,1
CHEMBL3880,Cc1ccc(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1,5.33,0.0,1
CHEMBL3880,Cc1ccc(C(=O)CSc2ccccc2C(=O)O)cc1,4.97,0.0,1
CHEMBL3880,Cc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1,6.25,0.0,1
CHEMBL3880,Cc1ccc(CN2C(=O)Cc3c(Cl)nc(N)nc32)c(F)c1,5.9,0.0,1
CHEMBL3880,Cc1ccc(Cn2c(O)nc3c(Cl)nc(N)nc32)c(F)c1,6.27,0.0,1
CHEMBL3880,Cc1ccc(NC(=O)C[n+]2cccc(C(=O)Nc3ccc(Cl)cc3)c2)cc1,4.76,0.0,1
CHEMBL3880,Cc1ccc(NC(=O)C[n+]2cccc(C(=O)Nc3ccccc3)c2)cc1,5.13,0.0,1
CHEMBL3880,Cc1ccc(NC(=O)C[n+]2cccc(C(N)=O)c2)cc1,4.38,0.0,1
CHEMBL3880,Cc1ccc(OCc2ccc(C(=O)O)o2)cc1C,5.76,0.0,1
